[2023-02-09 15:09:17.843168]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 15:09:24.728851]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:09:25.751464]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 15:09:53.253172]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 15:09:54.176753]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 15:10:01.078931]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:10:02.248558]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 15:13:43.836833]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 15:13:44.934318]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 15:13:51.881570]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:13:52.888323]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 15:15:52.919948]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\sum.py', 'result': 'ignored'}]
[2023-02-09 15:15:53.813669]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.js', 'result': 'potential threat'}]
[2023-02-09 15:16:00.696527]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:16:01.685750]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 15:18:48.954473]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\sum.py', 'result': 'ignored'}]
[2023-02-09 15:18:49.867893]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.js', 'result': 'potential threat'}]
[2023-02-09 15:18:56.762410]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:18:57.744762]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 15:23:47.149616]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\sum.py', 'result': 'ignored'}]
[2023-02-09 15:23:48.066395]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.js', 'result': 'potential threat'}]
[2023-02-09 15:23:54.954526]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:23:55.969700]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 15:25:21.020375]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\sum.py', 'result': 'ignored'}]
[2023-02-09 15:25:21.950294]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.js', 'result': 'potential threat'}]
[2023-02-09 15:25:28.832378]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:25:29.823692]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\Users\98218\OneDrive\Desktop\virus\virus\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 15:31:49.382349]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C://Users//98218//OneDrive//Desktop//virus//sum.py', 'result': 'ignored'}]
[2023-02-09 15:31:50.352633]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C://Users//98218//OneDrive//Desktop//virus//virus//virus.js', 'result': 'potential threat'}]
[2023-02-09 15:31:57.270894]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C://Users//98218//OneDrive//Desktop//virus//virus//virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:31:58.486133]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C://Users//98218//OneDrive//Desktop//virus//virus//virus.vbs', 'result': 'potential threat'}]
[2023-02-09 15:32:08.967441]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\sum.py', 'result': 'ignored'}]
[2023-02-09 15:32:09.909125]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.js', 'result': 'potential threat'}]
[2023-02-09 15:32:16.844388]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:32:17.859743]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:\\Users\\98218\\OneDrive\\Desktop\\virus\\virus\\virus.vbs', 'result': 'potential threat'}]
[2023-02-09 15:32:35.980289]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 15:32:36.935472]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 15:32:43.823241]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:32:44.821904]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 15:40:56.797600]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 15:40:57.814316]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 15:41:04.696602]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:41:05.670369]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 15:46:45.338717]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 15:46:46.267937]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 15:46:53.177388]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 15:46:54.196742]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 20:40:43.204368]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/collegeinformation.txt', 'result': 'ignored'}]
[2023-02-09 20:40:50.115530]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/dontopen.txt', 'result': 'ignored'}]
[2023-02-09 20:40:51.159528]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles1.txt', 'result': 'ignored'}]
[2023-02-09 20:40:52.199060]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles2.txt', 'result': 'ignored'}]
[2023-02-09 20:40:53.231065]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles3.txt', 'result': 'ignored'}]
[2023-02-09 20:40:54.252077]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles4.txt', 'result': 'ignored'}]
[2023-02-09 20:40:55.290061]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/myfiles5.txt', 'result': 'ignored'}]
[2023-02-09 20:40:56.318059]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/mypasswords.txt', 'result': 'ignored'}]
[2023-02-09 20:40:57.349069]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/New folder/mypersonalinfo.txt', 'result': 'ignored'}]
[2023-02-09 20:41:19.587064]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 20:41:20.540058]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 20:41:27.533655]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 20:41:28.590669]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 20:43:50.808780]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 20:43:51.789614]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 20:43:58.723061]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 20:43:59.786475]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 20:45:30.085227]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 20:45:31.027779]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 20:45:37.980423]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 20:45:39.034869]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 20:46:45.473041]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 20:46:46.407861]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 20:46:53.292691]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 20:46:54.312150]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 20:47:25.201003]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 20:47:26.136728]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 20:47:33.064656]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 20:47:34.096384]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 20:47:47.926660]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 20:47:48.877047]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 20:47:55.835494]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 20:47:56.879799]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 20:54:36.803970]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 20:54:37.709909]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 20:54:44.611237]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 20:54:45.604059]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 21:14:21.005852]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 21:14:21.913126]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 21:14:28.842032]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 21:14:29.869775]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 21:17:56.058570]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 21:17:56.989634]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 21:18:03.884053]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 21:18:04.898425]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 21:20:10.661914]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 21:20:11.662762]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 21:20:18.552154]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 21:20:19.559435]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 21:24:15.205875]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 21:24:16.139442]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 21:24:23.042043]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 21:24:24.036925]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 21:29:54.888368]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 21:34:23.004861]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 21:34:29.903560]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 21:34:30.894395]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 22:36:08.086072]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 22:37:49.430265]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 22:37:50.335538]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 22:37:57.227140]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 22:37:58.218241]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 23:11:12.259542]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
[2023-02-09 23:11:13.166552]: [{'Suspicious extention': True}, {'Contain system call functions': True}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.js', 'result': 'potential threat'}]
[2023-02-09 23:11:20.070915]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.lnk', 'result': 'potential threat'}]
[2023-02-09 23:11:21.101562]: [{'Suspicious extention': True}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/virus/virus.vbs', 'result': 'potential threat'}]
[2023-02-09 23:15:20.167277]: [{'Normal extention': False}, {'Contain system call functions': False}, {'Contain IP address or URL': False}, {'Is a malware': False}, {'file': 'C:/Users/98218/OneDrive/Desktop/virus/sum.py', 'result': 'ignored'}]
